"region","scenario","year","LT_GCAM","lt_gcam_area_ha","value_usd_per_ha","AvailableUnmanaged_area_ha","AvailableUnmanaged_value_usd_per_ha","SuitableProtectedUnmanaged_area_ha","SuitableProtectedUnmanaged_value_usd_per_ha","UnsuitableUnmanaged_area_ha","UnsuitableUnmanaged_value_usd_per_ha","AllManaged_area_ha","AllManaged_value_usd_per_ha","SuitProtUnman2AvailUnman_ratio","percent_conv_avail","SuitProtUnman2AvailUnman_value_ratio","prot_cost_norm","SuitProtUnman2Man_ratio","SuitProtUnman2Man_value_ratio","GCAM_region_ID"
"Africa_Western","Reference",1975,"Static",270040221.253,7.78191292045619,0,,0,,0,,0,,,0,,,,,5
"Argentina","Reference",1975,"AllUnmanaged",170694167.204808,50.7092968683477,112741726.77559,70.7204224296282,13200496.3172177,51.7130713531353,44751944.112,1e-05,86774093.36,48.5510722829809,0.117086164056126,66.048962669191,0.731232500832322,-0.268767499167678,0.15212485439004,1.06512727570103,31
"Argentina","Reference",1975,"AllUnmanagedForest",14349674.3427947,45.0678829342678,10497293.36,50.7728066897951,2301468.6907947,49.4173054964278,1550912.292,1e-05,0,,0.219244010038289,73.1535302421057,0.973302614495018,-0.0266973855049815,,,31
"Argentina","Reference",1975,"AllUnmanagedGrass",123138754.621833,48.7972421418814,72084897.39559,76.9501592327483,8930096.516243,51.7224949793766,42123760.71,1e-05,0,,0.123883044006238,58.5395699485246,0.672155788826031,-0.327844211173969,,,31
"Argentina","Reference",1975,"AllUnmanagedShrub",33205738.24018,60.2377852363593,30159536.02,62.7735507058085,1968931.11018,54.3538338063552,1077271.11,1e-05,0,,0.0652838660672473,90.8262776808437,0.865871584372966,-0.134128415627034,,,31
"Argentina","Reference",1975,"Cropland",26767636.47,68.1433478274995,0,,0,,0,,0,,,0,,,,,31
"Argentina","Reference",1975,"ManagedForest",1649013.66,118.686099230311,10497293.36,50.7728066897951,2301468.6907947,49.4173054964278,1550912.292,1e-05,0,,0.219244010038289,636.580133605443,0.973302614495018,-0.0266973855049815,,,31
"Argentina","Reference",1975,"Pasture",58357443.23,37.5825909471277,72084897.39559,76.9501592327483,8930096.516243,51.7224949793766,42123760.71,1e-05,0,,0.123883044006238,123.523056196083,0.672155788826031,-0.327844211173969,,,31
"Argentina","Reference",1975,"Static",18624436,97.2329057345978,0,,0,,0,,0,,,0,,,,,31
"Australia_NZ","Reference",1975,"AllUnmanaged",691201143.269,30.7406775010158,293926410.215,39.7596552686795,205255766.87,46.5837180346953,192018966.184,1e-05,99065387.2517918,43.1108452712675,0.698323661081903,42.5240052157452,1.17163284540325,0.17163284540325,2.07192211693785,1.08055682373137,6
"Australia_NZ","Reference",1975,"AllUnmanagedForest",17280955.869,43.016335040926,11720469.115,45.3278052122435,4387503.77,48.3418923005725,1172982.984,1e-05,0,,0.374345406054167,67.8230371273914,1.06649532387937,0.0664953238793691,,,6
"Australia_NZ","Reference",1975,"AllUnmanagedGrass",443557122.6,34.3507289169749,234363670,40.1480460102797,115975781,50.2455434135106,93217671.6,1e-05,0,,0.494853920831672,52.8373140817196,1.25150657146915,0.251506571469146,,,6
"Australia_NZ","Reference",1975,"AllUnmanagedShrub",230363064.8,22.8687596817013,47842271.1,36.4929623328444,84892482.1,41.4902510548485,97628311.6,1e-05,0,,1.77442416817039,20.7682039399573,1.13693842326158,0.136938423261584,,,6
"Australia_NZ","Reference",1975,"Cropland",45583479.1717918,36.9243035654919,0,,0,,0,,0,,,0,,,,,6
"Australia_NZ","Reference",1975,"ManagedForest",3884447.08,75.6436890673697,11720469.115,45.3278052122435,4387503.77,48.3418923005725,1172982.984,1e-05,0,,0.374345406054167,301.72811917932,1.06649532387937,0.0664953238793691,,,6
"Australia_NZ","Reference",1975,"Pasture",49597461,46.2487475300701,234363670,40.1480460102797,115975781,50.2455434135106,93217671.6,1e-05,0,,0.494853920831672,472.531587856886,1.25150657146915,0.251506571469146,,,6
"Australia_NZ","Reference",1975,"Static",2490504.83,32.8792992474747,0,,0,,0,,0,,,0,,,,,6
"Brazil","Reference",1975,"AllUnmanaged",728930831.118902,14.3846762224415,562562101,15.277297516742,147346029.341146,12.8337711155756,19022700.7777559,1e-05,108350839.963947,49.8123340002636,0.261919580219191,77.1763351176233,0.840055062193522,-0.159944937806478,1.35989743494535,0.257642436821123,7
"Brazil","Reference",1975,"AllUnmanagedForest",426297702.9,13.0849787933237,306567035.5,13.8396572720484,110173886.4,12.1200553772367,9556781,1e-05,0,,0.359379429756074,71.9138370707838,0.875748231259686,-0.124251768740314,,,7
"Brazil","Reference",1975,"AllUnmanagedGrass",237802483.851756,16.1264320893634,200394690.7,16.8687982696964,30346838.941,14.9764502673526,7060954.21075589,1e-05,0,,0.151435344095172,84.2693850182509,0.887819631719512,-0.112180368280488,,,7
"Brazil","Reference",1975,"AllUnmanagedShrub",64830644.3671461,16.5420534696659,55600374.8,17.4680166842336,6825304.00014612,14.8277185728818,2404965.567,1e-05,0,,0.122756438687642,85.7624898576148,0.848849576968008,-0.151150423031992,,,7
"Brazil","Reference",1975,"Cropland",43145933.153947,38.9224015181742,0,,0,,0,,0,,,0,,,,,7
"Brazil","Reference",1975,"ManagedForest",16558325.52,176.871464321441,306567035.5,13.8396572720484,110173886.4,12.1200553772367,9556781,1e-05,0,,0.359379429756074,1851.43742421124,0.875748231259686,-0.124251768740314,,,7
"Brazil","Reference",1975,"Pasture",48646581.29,16.2225092296,200394690.7,16.8687982696964,30346838.941,14.9764502673526,7060954.21075589,1e-05,0,,0.151435344095172,411.939925450001,0.887819631719512,-0.112180368280488,,,7
"Brazil","Reference",1975,"Static",2470435.66,19.8189270164073,0,,0,,0,,0,,,0,,,,,7
"Canada","Reference",1975,"AllUnmanaged",564875225.750809,15.2585426008612,133816183.4304,42.9401292768585,59243530.9118317,48.4961770184387,371815511.408578,1e-05,95888486.60002,39.0297437529943,0.442723214734675,23.6895118302519,1.12939056856949,0.129390568569492,0.61783779275769,1.24254407933995,8
"Canada","Reference",1975,"AllUnmanagedForest",361798040.435814,19.8019445174782,104303457.1,44.4340876570729,50251850.5828138,50.3399111825549,207242732.753,1e-05,0,,0.481785091117692,28.8291934843976,1.13291200150347,0.132912001503467,,,8
"Canada","Reference",1975,"AllUnmanagedGrass",130247148.742945,10.8525499939706,28411431.8224,38.1386279836814,8460216.85054522,38.9989685394923,93375500.07,1e-05,0,,0.297775096427032,21.8134769909417,1.02255824609577,0.0225582460957689,,,8
"Canada","Reference",1975,"AllUnmanagedShrub",72830036.5720502,0.5678190165625,1101294.508,25.3176885558374,531463.478472665,25.3476239734906,71197278.5855775,1e-05,0,,0.482580703537537,1.51214328570397,1.00118239141726,0.00118239141725623,,,8
"Canada","Reference",1975,"Cropland",51305713.04002,43.9198496714757,0,,0,,0,,0,,,0,,,,,8
"Canada","Reference",1975,"ManagedForest",43665659.73,33.2437006944952,104303457.1,44.4340876570729,50251850.5828138,50.3399111825549,207242732.753,1e-05,0,,0.481785091117692,238.868387068797,1.13291200150347,0.132912001503467,,,8
"Canada","Reference",1975,"Pasture",917113.83,40.9499158505461,28411431.8224,38.1386279836814,8460216.85054522,38.9989685394923,93375500.07,1e-05,0,,0.297775096427032,3097.91771675714,1.02255824609577,0.0225582460957689,,,8
"Canada","Reference",1975,"Static",250195802.5,18.8542067349104,0,,0,,0,,0,,,0,,,,,8
"Central America and Caribbean","Reference",1975,"AllUnmanaged",42123751.442,113.253499392732,30482764.18,117.089223263093,9885497.79,121.537537671434,1755489.472,1e-05,26874481.0768634,112.676624528657,0.324297945279056,72.3647897836725,1.03799080978056,0.0379908097805589,0.367839578436011,1.07864020758382,9
"Central America and Caribbean","Reference",1975,"AllUnmanagedForest",28468890,117.572360562472,20565119,120.564342888801,6926155,125.283729782571,977616,1e-05,0,,0.336791389342313,72.2371648490686,1.03914413483033,0.03914413483033,,,9
"Central America and Caribbean","Reference",1975,"AllUnmanagedGrass",13121419.32,103.248214873718,9522286.39,108.725844882644,2856317.02,111.837894311921,742815.91,1e-05,0,,0.299961259619288,72.5705516893732,1.02862290408169,0.0286229040816916,,,9
"Central America and Caribbean","Reference",1975,"AllUnmanagedShrub",533442.122,128.86972030915,395358.79,137.759651469942,103025.77,138.606560249013,35057.562,1e-05,0,,0.260588034478758,74.1146553102531,1.00614772736454,0.00614772736454114,,,9
"Central America and Caribbean","Reference",1975,"Cropland",11384759.1768634,92.1180561590384,0,,0,,0,,0,,,0,,,,,9
"Central America and Caribbean","Reference",1975,"ManagedForest",8047586.5,201.593857940763,20565119,120.564342888801,6926155,125.283729782571,977616,1e-05,0,,0.336791389342313,255.543932333004,1.03914413483033,0.03914413483033,,,9
"Central America and Caribbean","Reference",1975,"Pasture",7442135.4,47.9754666707354,9522286.39,108.725844882644,2856317.02,111.837894311921,742815.91,1e-05,0,,0.299961259619288,127.950996296036,1.02862290408169,0.0286229040816916,,,9
"Central America and Caribbean","Reference",1975,"Static",263293.865,99.8522341753197,0,,0,,0,,0,,,0,,,,,9
"Central Asia","Reference",1975,"AllUnmanaged",464591141.126859,24.5301901755562,175154978.79,58.3954734267588,16916327.7888589,69.0604028018199,272519834.548,1e-05,61320174.1855886,46.3690717590785,0.096579200349997,37.7008864967085,1.18263280951797,0.182632809517972,0.27586888024259,1.48936349557825,10
"Central Asia","Reference",1975,"AllUnmanagedForest",2620537.554,58.2827470387965,1550033.065,78.626987869411,377493.011,81.7437370685326,693011.478,1e-05,0,,0.243538682834485,59.1494314834001,1.03963968713005,0.0396396871300487,,,10
"Central Asia","Reference",1975,"AllUnmanagedGrass",395557271.7776,24.4507880119443,149647881.825,57.8307446484691,14861203.8826,68.46257243807,231048186.07,1e-05,0,,0.0993078131234685,37.832165530037,1.183843868071,0.183843868071003,,,10
"Central Asia","Reference",1975,"AllUnmanagedShrub",66413331.7952589,23.6713002802571,23957063.9,60.6140653776509,1677630.89525888,71.5023039927263,40778637,1e-05,0,,0.070026565119229,36.0726728390251,1.17963221155415,0.179632211554153,,,10
"Central Asia","Reference",1975,"Cropland",39065460.5035886,51.3091285149571,0,,0,,0,,0,,,0,,,,,10
"Central Asia","Reference",1975,"ManagedForest",843398.04,52.4744884114647,1550033.065,78.626987869411,377493.011,81.7437370685326,693011.478,1e-05,0,,0.243538682834485,183.784285887124,1.03963968713005,0.0396396871300487,,,10
"Central Asia","Reference",1975,"Pasture",21411315.642,37.1153251966015,149647881.825,57.8307446484691,14861203.8826,68.46257243807,231048186.07,1e-05,0,,0.0993078131234685,698.919600864945,1.183843868071,0.183843868071003,,,10
"Central Asia","Reference",1975,"Static",35749802.75,131.379574068391,0,,0,,0,,0,,,0,,,,,10
"China","Reference",1975,"AllUnmanaged",469566086.5747,67.601621896031,235127199.7733,120.318939389895,31618359.2774,109.214133563389,202820527.524,1e-05,293433557.805398,122.942681842014,0.134473422504436,50.0732924493037,0.907705255026226,-0.0922947449737741,0.107753044722884,0.888333749736596,11
"China","Reference",1975,"AllUnmanagedForest",39.5006,76.8632,39.5006,76.8632,0,,0,,0,,0,100,,,,,11
"China","Reference",1975,"AllUnmanagedGrass",397518657.5691,69.5475971391497,196543948.9827,124.842848320287,28079628.9904,110.733632303554,172895079.596,1e-05,0,,0.1428669218042,49.4426979062071,0.886984186867195,-0.113015813132805,,,11
"China","Reference",1975,"AllUnmanagedShrub",72047389.505,56.8647744202253,38583211.29,97.2740662504723,3538730.287,97.1569951507924,29925447.928,1e-05,0,,0.0917168418253762,53.5525458383504,0.998796481897051,-0.00120351810294901,,,11
"China","Reference",1975,"Cropland",99821009.7053985,195.870789542579,0,,0,,0,,0,,,0,,,,,11
"China","Reference",1975,"ManagedForest",162185177.7,83.9098201999887,39.5006,76.8632,0,,0,,0,,0,2.43552466138834e-05,,,,,11
"China","Reference",1975,"Pasture",31427895.008,92.7391530954326,196543948.9827,124.842848320287,28079628.9904,110.733632303554,172895079.596,1e-05,0,,0.1428669218042,625.380570135765,0.886984186867195,-0.113015813132805,,,11
"China","Reference",1975,"Static",162346246.5661,83.3719758451557,0,,0,,0,,0,,,0,,,,,11
"Colombia","Reference",1975,"AllUnmanaged",102839050.28,117.075508849306,79026996.1,131.123031396472,14883855.88,112.717751002518,8928198.3,1e-05,10012562.450724,130.552122356111,0.188338879301019,76.8453188597455,0.859633504519102,-0.140366495480898,1.48651815689037,0.863392712184749,32
"Colombia","Reference",1975,"AllUnmanagedForest",57895508,91.7172199212172,44510580,99.6974704148991,10488869,83.1760581647077,2896059,1e-05,0,,0.235648895161555,76.880886855678,0.834284539202086,-0.165715460797914,,,32
"Colombia","Reference",1975,"AllUnmanagedGrass",43535437.7,149.545769898428,33627023,171.252693363275,4123168.4,182.340898887438,5785246.3,1e-05,0,,0.122614731610348,77.2405763592449,1.06474762706734,0.0647476270673405,,,32
"Colombia","Reference",1975,"AllUnmanagedShrub",1408104.58,155.797059272579,889393.1,186.586560600032,271818.48,196.564084579238,246893,1e-05,0,,0.305622429497148,63.1624321540095,1.05347396911718,0.0534739691171788,,,32
"Colombia","Reference",1975,"Cropland",4897503.250724,110.669513049613,0,,0,,0,,0,,,0,,,,,32
"Colombia","Reference",1975,"ManagedForest",1146834.2,330.098966240805,44510580,99.6974704148991,10488869,83.1760581647077,2896059,1e-05,0,,0.235648895161555,3881.1695709807,0.834284539202086,-0.165715460797914,,,32
"Colombia","Reference",1975,"Pasture",3968225,97.4209361563419,33627023,171.252693363275,4123168.4,182.340898887438,5785246.3,1e-05,0,,0.122614731610348,847.407165672309,1.06474762706734,0.0647476270673405,,,32
"Colombia","Reference",1975,"Static",633685.84,193.300804447106,0,,0,,0,,0,,,0,,,,,32
"EU-12","Reference",1975,"AllUnmanaged",25501256.59327,66.7914624081527,14854284.171,65.5649385497776,8993637.0703,81.0957758249655,1653335.35197,1e-05,79330486.1579597,53.5531948913895,0.605457453672407,58.2492243732027,1.23687717274983,0.236877172749834,0.113369241837145,1.51430322671569,12
"EU-12","Reference",1975,"AllUnmanagedForest",3632700.2385,59.3264839330655,2356121.614,59.5814293978416,1058800.2253,70.9616741313703,217778.3992,1e-05,0,,0.449382671509247,64.8586852564769,1.19100321775665,0.191003217756654,,,12
"EU-12","Reference",1975,"AllUnmanagedGrass",21441893.94477,66.949409540079,12351482.157,65.5762134795657,7706622.035,81.1715809634837,1383789.75277,1e-05,0,,0.623943097438909,57.6044363842809,1.23782049399326,0.237820493993263,,,12
"EU-12","Reference",1975,"AllUnmanagedShrub",426662.41,122.412353489706,146680.4,160.728390151649,228214.81,125.552958974126,51767.2,1e-05,0,,1.55586438269871,34.3785617298698,0.781149856946027,-0.218850143053973,,,12
"EU-12","Reference",1975,"Cropland",45046671.1299597,67.5488823394262,0,,0,,0,,0,,,0,,,,,12
"EU-12","Reference",1975,"ManagedForest",25140135.53,30.7142485225919,2356121.614,59.5814293978416,1058800.2253,70.9616741313703,217778.3992,1e-05,0,,0.449382671509247,9.37195271357393,1.19100321775665,0.191003217756654,,,12
"EU-12","Reference",1975,"Pasture",9143679.498,47.3975851450338,12351482.157,65.5762134795657,7706622.035,81.1715809634837,1383789.75277,1e-05,0,,0.623943097438909,135.082186112294,1.23782049399326,0.237820493993263,,,12
"EU-12","Reference",1975,"Static",1034321.08,68.7587285871666,0,,0,,0,,0,,,0,,,,,12
"EU-15","Reference",1975,"AllUnmanaged",119458205.827798,128.753597492411,73188137.335,150.465332103478,30335024.9816983,144.005030602654,15935043.5111,1e-05,185209540.788198,87.6029526674734,0.414480079508616,61.2667307597959,0.957064518381013,-0.0429354816189871,0.163787593514898,1.64383763580748,13
"EU-15","Reference",1975,"AllUnmanagedForest",27188852.4,144.323601242822,27188852.4,144.323601242822,0,,0,,0,,0,100,,,,,13
"EU-15","Reference",1975,"AllUnmanagedGrass",74434777.3618052,135.553265507197,39893511.893,162.113506529528,22855311.9377053,158.501442944928,11685953.5311,1e-05,0,,0.572907995641156,53.5952592416439,0.977718922612154,-0.0222810773878463,,,13
"EU-15","Reference",1975,"AllUnmanagedShrub",17834576.065993,76.6378474340467,6105773.042,101.708201909046,7479713.04399301,99.7092101465012,4249089.98,1e-05,0,,1.22502310396113,34.2355939351006,0.980345815528892,-0.0196541844711084,,,13
"EU-15","Reference",1975,"Cropland",89897712.6921978,124.196744717766,0,,0,,0,,0,,,0,,,,,13
"EU-15","Reference",1975,"ManagedForest",63058324.9,34.5520173639018,27188852.4,144.323601242822,0,,0,,0,,0,43.116991203171,,,,,13
"EU-15","Reference",1975,"Pasture",32274480.766,89.3470568972891,39893511.893,162.113506529528,22855311.9377053,158.501442944928,11685953.5311,1e-05,0,,0.572907995641156,123.606982811715,0.977718922612154,-0.0222810773878463,,,13
"EU-15","Reference",1975,"Static",214872053.28235,166.684075785394,0,,0,,0,,0,,,0,,,,,13
"Europe_Eastern","Reference",1975,"AllUnmanaged",19077454.6847265,36.6208936069936,16063127.488,38.6545192869039,1928585.3547665,40.2994640393868,1085741.84196,1e-05,60559064.5073163,45.7589940063342,0.120062880420221,84.1995316118361,1.04255504357133,0.0425550435713282,0.0318463531505429,0.880689466945195,14
"Europe_Eastern","Reference",1975,"AllUnmanagedForest",11369055.174,38.512645882808,9483071.8,40.3071209539476,1355017.82,41.0452672652984,530965.554,1e-05,0,,0.142888069243555,83.4112567391433,1.01831304975104,0.0183130497510381,,,14
"Europe_Eastern","Reference",1975,"AllUnmanagedGrass",7411069.95256,34.0791004370514,6374585.908,36.417481367564,516386.3936,39.5367282733214,520097.65096,1e-05,0,,0.081007049093486,86.014380498433,1.08565246108798,0.0856524610879777,,,14
"Europe_Eastern","Reference",1975,"AllUnmanagedShrub",297329.558166504,27.640861388343,205469.78,31.7846532214908,57181.141166504,29.5142597354083,34678.637,1e-05,0,,0.278294653191842,69.1050635083301,0.928569505847325,-0.0714304941526752,,,14
"Europe_Eastern","Reference",1975,"Cropland",45246388.0873163,49.5410569132454,0,,0,,0,,0,,,0,,,,,14
"Europe_Eastern","Reference",1975,"ManagedForest",5868290.55,21.0741014020258,9483071.8,40.3071209539476,1355017.82,41.0452672652984,530965.554,1e-05,0,,0.142888069243555,161.598539118006,1.01831304975104,0.0183130497510381,,,14
"Europe_Eastern","Reference",1975,"Pasture",9444385.87,42.9778111511786,6374585.908,36.417481367564,516386.3936,39.5367282733214,520097.65096,1e-05,0,,0.081007049093486,67.4960341068741,1.08565246108798,0.0856524610879777,,,14
"Europe_Eastern","Reference",1975,"Static",1043614.89,36.8754458496984,0,,0,,0,,0,,,0,,,,,14
"Europe_Non_EU","Reference",1975,"AllUnmanaged",43291164.1030127,30.1267694739534,31389744.3,33.6272638582618,6706863.47001266,37.0771906029341,5194556.333,1e-05,58273227.45,61.8022976955195,0.213664163871913,72.5084320331677,1.10259314463447,0.102593144634474,0.115093393029712,0.599932235296522,15
"Europe_Non_EU","Reference",1975,"AllUnmanagedForest",7168666.966,38.5411747807929,5783860,41.0390431114135,813707.07,47.8363311756932,571099.896,1e-05,0,,0.140685817084093,80.6825038383294,1.16562978931615,0.165629789316149,,,15
"Europe_Non_EU","Reference",1975,"AllUnmanagedGrass",28739747.47,28.5831278585211,20688550,32.0530235235674,4241353.6,37.3327181774422,3809843.87,1e-05,0,,0.205009708268583,71.9858447663667,1.16471752344963,0.164717523449633,,,15
"Europe_Non_EU","Reference",1975,"AllUnmanagedShrub",7382749.66701266,27.9654881262648,4917334.3,31.5326444880085,1651802.80001266,31.1209278159101,813612.567,1e-05,0,,0.335914277785153,66.605729867443,0.986943160690029,-0.0130568393099706,,,15
"Europe_Non_EU","Reference",1975,"Cropland",35372029.8,74.9579354629424,0,,0,,0,,0,,,0,,,,,15
"Europe_Non_EU","Reference",1975,"ManagedForest",10189755.9,27.6055939600591,5783860,41.0390431114135,813707.07,47.8363311756932,571099.896,1e-05,0,,0.140685817084093,56.7615167307393,1.16562978931615,0.165629789316149,,,15
"Europe_Non_EU","Reference",1975,"Pasture",12711441.75,52.6069955577167,20688550,32.0530235235674,4241353.6,37.3327181774422,3809843.87,1e-05,0,,0.205009708268583,162.755338118904,1.16471752344963,0.164717523449633,,,15
"Europe_Non_EU","Reference",1975,"Static",662206,36.4280704338982,0,,0,,0,,0,,,0,,,,,15
"European Free Trade Association","Reference",1975,"AllUnmanaged",22437451.3693,222.928675207158,10822023.9963,378.206812033925,2422424.282,375.238981962033,9193003.091,1e-05,5427079.162156,101.615675620666,0.223842072686978,48.2319663591882,0.992152891017665,-0.00784710898233527,0.446358752032217,3.69272732450069,16
"European Free Trade Association","Reference",1975,"AllUnmanagedForest",11050499.21,273.668985001954,7169204.82,367.473588399141,1067995.39,364.875594883223,2813299,1e-05,0,,0.148969853256334,64.8767506676289,0.992930121788518,-0.00706987821148195,,,16
"European Free Trade Association","Reference",1975,"AllUnmanagedGrass",10906845.285,180.953298851458,3650227.57,399.293256822489,1346416.174,383.3274812641,5910201.541,1e-05,0,,0.368858146014168,33.4673085994912,0.960014913135668,-0.0399850868643322,,,16
